行番号,制度名称,概要,詳細説明,窓口・問い合わせ先,URL,対象区分,更新日時,相談等,資金繰り,補助制度・給付金,設備投資、消費喚起等,雇用・従業員,税・社会保険料等,分類7,分類8,分類9,分類10
1,持続化給付金&nbsp;※国の令和２年度補正予算成立が前提,収入が大幅に急減した事業者に対する、事業全般に広く使える給付制度,【対象者】<br>中堅企業、中小企業、小規模事業者、フリーランスを含む個人事業者等、その他各種法人等で、新型コロナウイルス感染症の影響により、売上が前年同月比で50％以上減少している者<br><br>【給付額】<br>前年の総売上（事業収入）－（前年同月比-50%月の売上×12ヶ月）<br>※上記の算出方法により、法人は200万円以内、個人事業者等は100万円以内を支給<br>（詳細は国において検討中につき、正式決定後にご案内します）,中小企業庁,https://www.meti.go.jp/covid-19/pdf/pamphlet.pdf,事業者,2020年04月09日,0,0,1,0,0,0,0,0,0,0
2,雇用調整助成金（4月1日からの特例措置拡大）,経済上の理由により、事業活動の縮小を余儀なくされた事業主が、雇用の維持を図るための休業手当に要した費用を助成する制度,一時的に休業、教育訓練又は出向を行い、労働者の雇用維持を図った場合に、休業手当、賃金等の一部を助成<br><br>対象：新型コロナウイルス感染症の影響を受ける全事業主<br>助成率：大企業2/3、中小企業4/5<br>支給限度日数：4月1日から6月30日は、1年間の100日限度日数100日とは別に利用可能<br><br>特例措置の内容：<br>①休業等計画届の事後提出が令和2年6月30日まで可能。<br>②生産指標（売上高等）の確認を10%減少から5％に緩和。<br>③雇用指標（最近3か月の平均値）を撤廃。<br>④事業所設置後、1年未満の事業主も対象。<br>⑤助成率を大企業2/3、中小企業4/5<br>（解雇等を行わない場合、大企業３/４、中小企業9/10）に引上げ。<br>⑥雇用保険被保険者以外の労働者等に対する休業手当も対象。<br>⑦雇用保険被保険者として継続して雇用された期間が６か月未満の労働者も助成対象に。<br>⑧過去に本助成金を受給したことがある事業主について、<br>ア前回の支給対象期間の満了日から１年を経過していなくても助成対象に。<br>イ支給限度日数から過去の受給日数を差し引きません。<br><br>【休業手当とは】<br>使用者の都合で労働者が就業できなかった場合、労働者の生活を保護するため、休業させた所定労働日については、平均賃金の6割以上の手当を支払わなければなりません。<br>○事業の縮小<br>&nbsp;&nbsp;&nbsp;↓ <br>&nbsp;休業計画について労使間で協定<br>&nbsp;&nbsp;&nbsp;↓<br>&nbsp;従業員を休業<br>&nbsp;&nbsp;&nbsp;↓<br>&nbsp;従業員に休業手当を支給（平均賃金×60/100以上）<br>&nbsp;&nbsp;&nbsp;↓<br>&nbsp;労働局に雇用調整助成金の申請&nbsp;→受給<br>※制度のご利用には各種の要件があります。詳細は、労働局にお問い合わせください。,大阪労働局,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/koyou/kyufukin/pageL07.html,事業者,2020年04月09日,0,0,1,0,1,0,0,0,0,0
3,小学校等の臨時休業に伴う保護者の休暇取得支援（労働者を雇用する事業主の方向け）,小学校等が臨時休業した場合等に、その小学校等に通う子の保護者である労働者が休暇を取得できる環境を整えるための助成制度,対象：①又は②の子どもの世話を行うことが必要となった労働者に対し、労働基準法上の年次有給休暇とは別途、有給（賃金全額支給）の休暇を取得させた事業主<br>①新型コロナウイルス感染症に関する対応として、臨時休業等をした小学校等に通う子ども<br>※小学校、義務教育学校（小学校課程のみ）、特別支援学校（全ての部）、放課後児童クラブ、幼稚園、保育所、認定こども園等<br>②新型コロナウイルスに感染した等の子どもであって、小学校等を休むことが必要な子ども<br>支給額：休暇中に支払った賃金相当額×10/10（※支給額は8&#44;330円を日額上限とする。）<br>適用日：令和2年2月27日～3月31日の間に取得した休暇（春休み等除く）,学校等休業助成金・支援金、雇用調整助成金、個人向け緊急小口資金相談コールセンター（厚生労働省委託）,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/koyou/kyufukin/pageL07_00002.html,事業者,2020年04月09日,0,0,1,0,1,0,0,0,0,0
4,小学校等の臨時休業に対応する保護者支援（委託を受けて個人で仕事をする方向け）,小学校等が臨時休業した場合等に、その小学校等に通う子の保護者である労働者の休職に伴う所得の減少に対応するための助成制度,対象：①又は②の子どもの世話を行うことが必要となった保護者であって、一定の要件を満たす方<br>①新型コロナウイルス感染症に関する対応として、臨時休業等した小学校等（※）に通う子ども<br>※小学校、義務教育学校（小学校課程のみ）、特別支援学校（高校まで）、放課後児童クラブ、幼稚園、保育所、認定こども園等<br>②新型コロナウイルスに感染した等の子どもであって、小学校等を休むことが必要な子ども<br>要件：<br>個人で就業する予定であった場合<br>業務委託契約等に基づく業務遂行等に対して報酬が支払われており、発注者から一定の指定を受けているなどの場合<br>支給額：就業できなかった日について、1日当たり4&#44;100円（定額）<br>適用日：令和2年2月27日～3月31日（春休み等除く）,学校等休業助成金・支援金、雇用調整助成金、個人向け緊急小口資金相談コールセンター（厚生労働省委託）,https://www.mhlw.go.jp/stf/newpage_10231.html,事業者,2020年04月09日,0,0,1,0,1,0,0,0,0,0
5,（大阪府制度融資） 新型コロナウイルス感染症対応緊急資金（市町村の認定書なし）,新型コロナウイルス感染症の発生により経営に影響を受けている中小企業者を支援するための融資,【融資の概要】<br>融資対象者：売上が前年比10％以上減少（実績１か月）<br>業種：全業種<br>融資限度額：2億円（うち無担保8千万円）<br>融資期間：7年（据置1年以内）<br>金利：年1.2%（固定）<br>信用保証料：保証協会の定める料率,大阪府制度融資の取扱金融機関,http://www.pref.osaka.lg.jp/kinyushien/korona/index.html,事業者,2020年04月09日,0,1,0,0,0,0,0,0,0,0
6,（大阪府制度融資） &nbsp;新型コロナウイルス感染症対応緊急資金（セーフティネット保証4号認定）,新型コロナウイルス感染症の発生により経営に影響を受けている中小企業者を支援するための融資（経営安定資金４号対象）,【融資の概要】<br>融資対象者：売上が3カ月で前年比20％以上減少（実績１か月、見込み2か月）<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;大阪市が発行するセーフティネット保証4号の認定書が必要<br>業種：全業種<br>融資限度額：2億円（うち無担保8千万円）<br>融資期間：7年（据置1年以内）<br>金利：年1.2%（固定）<br>信用保証料：0.9%,大阪府制度融資の取扱金融機関,http://www.pref.osaka.lg.jp/kinyushien/korona/index.html,事業者,2020年04月09日,0,1,0,0,0,0,0,0,0,0
7,（大阪府制度融資） &nbsp;新型コロナウイルス感染症対応緊急資金（セーフティネット保証5号認定）,新型コロナウイルス感染症の発生により経営に影響を受けている中小企業者を支援するための融資（経営安定資金５号対象）,【融資の概要】<br>融資対象者：売上が3カ月で前年比5％以上減少（実績3か月、または実績１か月＋見込み2か月）<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;大阪市が発行するセーフティネット保証5号の認定書が必要<br>業種：国が指定する業種<br>融資限度額：2億円（うち無担保8千万円）<br>融資期間：7年（据置1年以内）<br>金利：年1.2%（固定）<br>信用保証料：0.8%,大阪府制度融資の取扱金融機関,http://www.pref.osaka.lg.jp/kinyushien/korona/index.html,事業者,2020年04月09日,0,1,0,0,0,0,0,0,0,0
8,（大阪府制度融資）&nbsp;新型コロナウイルス感染症対策資金（経営安定資金&nbsp;危機関連）,新型コロナウイルス感染症の発生により経営に影響を受けている中小企業を支援するための融資（経営安定資金 危機関連）,【融資の概要】<br>融資対象者：売上が3カ月で前年比15％以上減少（実績１か月＋見込み2か月）<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;大阪市が発行する危機関連保証の認定書が必要<br>業種：全業種<br>融資限度額：2億円（うち無担保8千万円）<br>融資期間：10年（据置2年以内）<br>金利：年1.2%（固定）<br>信用保証料：0.8%,大阪府制度融資の取扱金融機関,http://www.pref.osaka.lg.jp/kinyushien/korona/index.html,事業者,2020年04月09日,0,1,0,0,0,0,0,0,0,0
9,（中小企業信用保険法の認定） 危機関連保証,経営の安定に支障を生じている中小企業者に信用保証協会が通常の保証限度額及びセーフティネット保証の限度額とは別枠で保証を行う制度（大阪市&nbsp;企業支援課）,危機関連保証とは：<br>経営の安定に支障を生じている中小企業者について、信用保証協会が通常の保証限度額及びセーフティネット保証の限度額とは別枠で保証を行う制度です。<br>制度の利用にあたっては事業所の所在する市町村長（大阪市の場合は大阪市長）の認定が必要です。<br><br>認定を取得した中小企業者は、危機関連保証に対応した大阪府制度融資「新型コロナウイルス感染症対策資金（経営安定資金&nbsp;危機関連）」を申し込むことが可能となります。<br>（条件）<br>①大阪市内に主たる事業所（主たる事業所、支店、工場等）を有すること<br>②令和２年新型コロナウイルス感染症の影響を受けた後、原則として最近1か月間の売上高等が前年同期比で１５％以上減少しており、かつ、その後２か月間を含む３か月間の売上高等が前年同期比で１５％以上減少することが見込まれること,大阪市 （大阪産業創造館２階）,https://www.city.osaka.lg.jp/keizaisenryaku/page/0000002784.html,事業者,2020年04月09日,0,1,0,0,0,0,0,0,0,0
10,（中小企業信用保険法の認定） セーフティネット保証4号,災害等により経営の安定に支障を生じている中小企業者に保証協会が通常の保証限度額とは別枠で行う保証制度（大阪市&nbsp;企業支援課）,セーフティネット保証とは：<br>経営の安定に支障を生じている中小企業者について、保証協会が通常の保証限度額とは別枠で保証を行う制度です。<br>制度の利用にあたっては事業所の所在する市町村長（大阪市の場合は大阪市長）の認定が必要です。<br><br>この認定を取得した中小企業者は、セーフティネット保証に対応した大阪府制度融資「経営安定サポート資金（経営安定資金）」及び「大阪府新型コロナウイルス感染症対応緊急資金」を申し込むことが可能となります。<br><br>[ 認定要件 ]<br>① 大阪市内に事業所（主たる事業所、支店、工場等）を有すること。<br>② 指定地域内において、申請時点で１年間以上継続して事業を行っていること。<br>③ 令和２年新型コロナウイルス感染症の影響を受けた後、原則として最近１か月間の売上高等が前年同期比で20％以上減少しており、かつ、その後２か月間を含む３か月間の売上高等が前年同期比で20％以上減少することが見込まれること。,大阪市 （大阪産業創造館２階）,https://www.city.osaka.lg.jp/keizaisenryaku/page/0000002784.html,事業者,2020年04月09日,0,1,0,0,0,0,0,0,0,0
11,（中小企業信用保険法の認定） セーフティネット保証5号,経営の安定に支障を生じている中小企業者に保証協会が通常の保証限度額とは別枠で行う保証制度（大阪市&nbsp;企業支援課）,セーフティネット保証とは：<br>経営の安定に支障を生じている中小企業者について、保証協会が通常の保証限度額とは別枠で保証を行う制度です。<br>制度の利用にあたっては事業所の所在する市町村長（大阪市の場合は大阪市長）の認定が必要です。<br><br>この認定を取得した中小企業者は、セーフティネット保証に対応した大阪府制度融資「経営安定サポート資金（経営安定資金）」及び「大阪府新型コロナウイルス感染症対応緊急資金」を申し込むことが可能となります。<br><br>[ 認定要件 ]<br>①大阪市内に主たる事業所（主たる事業所、支店、工場等）を有すること<br>②国の指定する業種を営んでいること<br>③売上減少等のいずれかの基準を満たしていること,大阪市 （大阪産業創造館２階）,https://www.city.osaka.lg.jp/keizaisenryaku/page/0000002784.html,事業者,2020年04月09日,0,1,0,0,0,0,0,0,0,0
12,（日本政策金融公庫） 新型コロナウイルス感染症特別貸付（国民生活事業）,新型コロナウイルス感染症の影響により一時的に業況悪化をきたしている事業者を対象とした新型コロナウイルス感染症特別貸付,【融資の概要】<br>融資対象者：小規模事業者<br>・最近1ヵ月の売上高が前年または前々年同期に比し5％以上減少&nbsp;等<br>業種：全業種<br>融資限度額：6千万円（別枠）<br>融資期間：設備資金 20年以内、運転資金 15年以内、（ともに据置期間5年以内）<br>金利：基準利率&nbsp;ただし、3&#44;000万円を限度として融資後3年目までは基準利率-0.9％、4年目以降は基準利率<br>備考：別途、特別利子補給制度あり,日本政策金融公庫,https://www.jfc.go.jp/n/finance/search/covid_19_m.html,事業者,2020年04月09日,0,1,0,0,0,0,0,0,0,0
13,（日本政策金融公庫） 新型コロナウイルス感染症特別貸付（中小企業事業）,新型コロナウイルス感染症の影響により一時的に業況悪化をきたしている事業者を対象とした新型コロナウイルス感染症特別貸付 ,【融資の概要】<br>融資対象者：中小企業<br>・最近1ヵ月の売上高が前年または前々年同期に比し5％以上減少&nbsp;等<br>業種：全業種<br>融資限度額：3億円（別枠）<br>融資期間：設備資金 20年以内、運転資金 15年以内、（ともに据置期間5年以内）<br>金利：基準利率&nbsp;ただし、1億円を限度として融資後3年目までは基準利率-0.9％、4年目以降は基準利率<br>備考：別途、特別利子補給制度あり,日本政策金融公庫,https://www.jfc.go.jp/n/finance/search/covid_19_m.html,事業者,2020年04月09日,0,1,0,0,0,0,0,0,0,0
14,（商工組合中央金庫） 新型コロナウイルス感染症特別貸付,中小企業向けの新型コロナウイルス感染症特別貸付,【融資の概要】<br>融資対象者：中小企業<br>・最近1ヵ月の売上高が前年または前々年同期に比し5％以上減少&nbsp;等<br>業種：全業種<br>融資限度額：3億円（別枠）<br>融資期間：設備資金 20年以内、運転資金 15年以内、（ともに据置期間5年以内）<br>金利：基準金利&nbsp;ただし、1億円を限度として融資後3年目までは基準利率-0.9％、4年目以降は基準金利<br>備考：別途、特別利子補給制度あり,商工組合中央金庫,https://www.shokochukin.co.jp/assets/pdf/nr_200319_04.pdf,事業者,2020年04月09日,0,1,0,0,0,0,0,0,0,0
15,特別利子補給制度,フリーランスを含む個人事業主・売上高が急減した事業者向けの、日本政策金融公庫・商工組合中央金庫からの貸付にかかる利子補給制度,・日本政策金融公庫や商工組合中央金庫からの貸付を受けた事業者のうち『フリーランスを含む個人事業主』『売上高が急減した事業者』を対象に利子補給を実施（事後給付） <br>【対象】 <br>・個人事業主&nbsp; ：要件なし<br>・小規模事業者：売上高-15%減少<br>・中小企業者   ：売上高-20%減少<br>【補給対象上限】<br>・中小企業事業1億円<br>・国民生活事業3&#44;000万円<br>【期間】<br>・借入後当初3年間,中小企業庁,https://www.jfc.go.jp/n/finance/saftynet/pdf/covid_19_faq_jisshitsumurishika.pdf,事業者,2020年04月09日,0,1,0,0,0,0,0,0,0,0
16,（日本政策金融公庫） 衛生環境激変対策特別貸付,旅館業、飲食店営業および喫茶店営業を営む方向けの特別貸付,【融資の概要】<br>融資対象者：最近1ヵ月の売上高が前年または前々年同期に比し10％以上減少&nbsp;等<br>業種：旅館業、飲食店営業及び喫茶店営業を営む方<br>融資限度額：1千万円（別枠）、旅館業は3千万円（別枠）<br>融資期間：運転資金 7年以内（据置期間2年以内）<br>金利：基準金利&nbsp;ただし、振興計画の認定を受けた方は基準金利-0.9％,日本政策金融公庫,https://www.jfc.go.jp/n/finance/search/47_gekihen_2_m.html,事業者,2020年04月09日,0,1,0,0,0,0,0,0,0,0
17,マル経融資の金利引き下げ（特例措置）,商工会議所等の経営指導を受けた小規模事業者に対し、日本政策金融公庫が無担保・無保証人で行う融資制度（大阪商工会議所）,商工会議所・商工会・都道府県商工会連合会の経営指導員による経営指導を受けた小規模事業者に対して、日本政策金融公庫が無担保・無保証人で融資を行う制度<br>融資対象者：最近1か月の売上高が前年または前前年の同期と比較して5％以上減少している小規模事業者<br>【特例】通常融資の別枠1&#44;000万円の範囲内で当初3年間、通常の貸付金利から-0.9%引下げ。加えて、据置期間を運転資金で3年以内、設備資金で4年以内に延長。,大阪商工会議所,http://www.osaka.cci.or.jp/Jigyou/Yuushi/,事業者,2020年04月09日,0,1,0,0,0,0,0,0,0,0
18,小規模事業者経営改善資金（マル経融資）の実質無利子化  ※国の令和２年度補正予算成立が前提,新型コロナウイルス対策マル経融資により借入を行った中小企業者に対する利子補給の実施,借入を行った中小企業者のうち、以下の要件を満たす方<br>①個人事業主（要件なし）<br>②小規模事業者：売上高-15%減少<br>③中小企業者（上記①･②を除く）：売上高-20%減少<br>（詳細は国において検討中につき、正式決定後にご案内します）,中小企業庁,https://www.meti.go.jp/covid-19/pdf/pamphlet.pdf,事業者,2020年04月09日,0,1,0,0,0,0,0,0,0,0
19,（日本政策金融公庫）生活衛生改善貸付の金利引き下げ,生活衛生関係の事業を営む小規模事業者に対し、日本政策金融公庫が無担保・無保証人で行う融資制度,生活衛生同業組合などの経営指導を受けている生活衛生関係の事業を営む小規模事業者に対して、日本政策金融公庫が無担保・無保証人で融資を行う制度<br>融資対象者：最近1か月の売上高が前年または前前年の同期と比較して5％以上減少している小規模事業者<br>【特例】通常融資の別枠1&#44;000万円の範囲内で当初3年間、通常の貸付金利から-0.9%引下げ。加えて、据置期間を運転資金で3年以内、設備資金で4年以内に延長。,日本政策金融公庫,https://www.jfc.go.jp/n/finance/search/34_eiseikaizen_m.html#covid_19,事業者,2020年04月09日,0,1,0,0,0,0,0,0,0,0
20,日本政策金融公庫等の既往債務の借換&nbsp;※国の令和２年度補正予算成立が前提,日本政策金融公庫や商工組合中央金庫等の融資の既往債務の借換及び実質無利子化,【対象制度】<br>（１）日本政策金融公庫等<br>・新型コロナウイルス感染症特別貸付<br>・新型コロナウイルス対策マル経融資&nbsp;等<br>（２）商工組合中央金庫等<br>・危機対応融資<br><br>【金利引き下げ・実質無利子化の限度額】<br>（１）日本政策金融公庫等<br>&nbsp;中小企業&nbsp;３億円、国民事業&nbsp;3&#44;000万円<br>（２）商工中金&nbsp;1億円<br><br>【借換限度額】<br>（１）日本政策金融公庫等<br>中小事業&nbsp;１億円、国民事業&nbsp;6&#44;000万円<br>（２）商工中金&nbsp;3億円<br>（詳細は国において検討中につき、正式決定後にご案内します）,中小企業庁,https://www.meti.go.jp/covid-19/pdf/pamphlet.pdf,事業者,2020年04月09日,0,1,0,0,0,0,0,0,0,0
21,信用保証付き融資における保証料・利子減免&nbsp;※国の令和２年度補正予算成立が前提,セーフティネット４号・５号・危機関連保証の適用要件と連動した信用保証料補助と利子補給, 都道府県による制度融資を活用して、民間金融機関に実質無利子・無担保・据置最大5年・保証料減免の融資を拡大。 さらに信用保証付き既往債務も制度融資を活用した実質無利子融資に借換可能。<br><br>【対象要件】<br>①個人事業主（事業性のあるフリーランス含む、小規模に限る）<br>&nbsp;売上高等前年同月比&nbsp;▲５％以上減少で保証料ゼロ、金利ゼロ<br>②小・中規模事業者（①除く）<br>&nbsp;売上高等前年同月比-5%以上減少で保証料&nbsp;1/2<br>&nbsp;売上高等前年同月比-15%以上減少で保証料ゼロ、金利ゼロ<br>【融資上限】3&#44;000万円<br>【据置期間】５年以内<br>【金利補給期間】当初３年間、４年目以降は所定金利<br>（詳細は国において検討中につき、正式決定後にご案内します）,経済産業省,https://www.meti.go.jp/covid-19/pdf/pamphlet.pdf,事業者,2020年04月09日,0,1,0,0,0,0,0,0,0,0
22,大阪産業創造館の経営相談窓口,新型コロナウィルスに関する中小企業・小規模事業者向け経営相談,大阪産業創造館（２F中小企業プラザ内）にて経営相談を受け付けています。<br>※「大阪府よろず支援拠点」に設置された『新型コロナウィルスに関する中小企業・小規模事業者相談窓口』で実施。,大阪産業創造館２階,https://www.city.osaka.lg.jp/keizaisenryaku/page/0000493839.html,事業者,2020年04月09日,1,0,0,0,0,0,0,0,0,0
23,大阪信用保証協会の経営相談窓口,新型コロナウイルス感染症に関する経営相談&nbsp;※電話による休日相談も実施,大阪信用保証協会にて新型コロナウイルス感染症に関する経営相談を受け付けています。<br>※電話による休日相談（土日祝日）あり,大阪信用保証協会,https://www.cgc-osaka.jp/news/2019/261,事業者,2020年04月09日,1,1,0,0,0,0,0,0,0,0
24,日本政策金融公庫の特別相談窓口,新型コロナウイルス感染症に関する特別相談,日本政策金融公庫にて新型コロナウイルス感染症に関する特別相談を受け付けています。,日本政策金融公庫,https://www.jfc.go.jp/n/finance/saftynet/covid_19.html#sodan,事業者,2020年04月09日,1,1,0,0,0,0,0,0,0,0
25,商工組合中央金庫の特別相談窓口,新型コロナウイルス感染症に関する特別相談,商工組合中央金庫にて新型コロナウイルス感染症に関する特別相談を受け付けています。,商工組合中央金庫,https://www.shokochukin.co.jp/disaster/corona.html,事業者,2020年04月09日,1,1,0,0,0,0,0,0,0,0
