"分類種別","分類名称","アイコン"
"個人","生活支援","img/kojin/01.svg"
"個人","雇用","img/kojin/02.svg"
"個人","子育て・教育","img/kojin/03.svg"
"個人","市税","img/kojin/04.svg"
"個人","水道","img/kojin/05.svg"
"個人","国保・年金","img/kojin/06.svg"
"個人","健康・医療","img/kojin/07.svg"
"個人","相談","img/kojin/08.svg"
"個人","戸籍・住民票","img/kojin/09.svg"
"事業者","相談等","img/jigyousha/01.svg"
"事業者","資金繰り","img/jigyousha/02.svg"
"事業者","補助制度・給付金","img/jigyousha/03.svg"
"事業者","設備投資、消費喚起等","img/jigyousha/04.svg"
"事業者","雇用・従業員","img/jigyousha/05.svg"
"事業者","税・社会保険料等","img/jigyousha/06.svg"
