"ID","制度名称","概要","詳細説明","詳細説明URL","窓口・問い合わせ先","窓口・問い合わせ先URL","個人向け分類","事業者向け分類","類似キーワード","更新日時","登録日時"
19,"（日本政策金融公庫） 衛生環境激変対策特別貸付","旅館業、飲食店営業および喫茶店営業を営む方向けの特別貸付","【融資の概要】<br>融資対象者：最近1ヵ月の売上高が前年または前々年同期に比し10％以上減少&nbsp;等<br>業種：旅館業、飲食店営業及び喫茶店営業を営む方<br>融資限度額：1千万円（別枠）、旅館業は3千万円（別枠）<br>融資期間：運転資金 7年以内（据置期間2年以内）<br>金利：基準金利&nbsp;ただし、振興計画の認定を受けた方は基準金利-0.9％<br><br>（詳細はリンク先の日本政策金融公庫ホームページをご覧ください）","https://www.jfc.go.jp/n/finance/search/47_gekihen_2_m.html","日本政策金融公庫（各支店）","https://www.jfc.go.jp/n/branch/index.html","","資金繰り;#設備投資、消費喚起等","資金繰り&nbsp;借入&nbsp;借金&nbsp;飲食業&nbsp;個人事業者&nbsp;個人事業主",2020/04/21 14:16:00,2020/03/31 17:50:00
43,"日本政策金融公庫等の既往債務の借換","日本政策金融公庫や商工組合中央金庫等の融資の既往債務の借換及び実質無利子化","【対象制度】<br>（１）日本政策金融公庫等<br>・新型コロナウイルス感染症特別貸付<br>・新型コロナウイルス対策マル経融資&nbsp;等<br>（２）商工組合中央金庫等<br>・危機対応融資<br><br>【金利引き下げ・実質無利子化の限度額】<br>（１）日本政策金融公庫等<br>&nbsp;中小企業&nbsp;３億円、国民事業&nbsp;3&#44;000万円<br>（２）商工中金&nbsp;1億円<br><br>【借換限度額】<br>（１）日本政策金融公庫等<br>中小事業&nbsp;１億円、国民事業&nbsp;6&#44;000万円<br>（２）商工中金&nbsp;3億円<br><br>（詳細は経済産業省ホームページリンク先P.20を参照ください。）","https://www.meti.go.jp/covid-19/pdf/pamphlet.pdf","経済産業省&nbsp;中小企業金融・給付金相談窓口","https://www.meti.go.jp/press/2020/04/20200408002/20200408002.html","","資金繰り","資金繰り&nbsp;借入&nbsp;借金&nbsp;個人事業者&nbsp;個人事業主&nbsp;フリーランス",2020/05/01 09:22:00,2020/04/07 14:32:00
44,"信用保証付き融資における保証料・利子減免&nbsp;","セーフティネット４号・５号・危機関連保証の適用要件と連動した信用保証料補助と貸付利子補給"," 都道府県による制度融資を活用して、民間金融機関に実質無利子・無担保・据置最大5年・保証料減免の融資を拡大。 さらに信用保証付き既往債務も制度融資を活用した実質無利子融資に借換可能。<br><br>【対象要件】<br>①個人事業主（事業性のあるフリーランス含む、小規模に限る）<br>&nbsp;売上高等前年同月比&nbsp;▲５％以上減少で保証料ゼロ、金利ゼロ<br>②小・中規模事業者（①除く）<br>&nbsp;売上高等前年同月比-5%以上減少で保証料&nbsp;1/2<br>&nbsp;売上高等前年同月比-15%以上減少で保証料ゼロ、金利ゼロ<br>【融資上限】3&#44;000万円<br>【据置期間】５年以内<br>【金利補給期間】当初３年間、４年目以降は所定金利<br><br>（詳細は経済産業省ホームページリンク先P.19を参照ください。）","https://www.meti.go.jp/covid-19/pdf/pamphlet.pdf","経済産業省&nbsp;中小企業金融・給付金相談窓口","https://www.meti.go.jp/press/2020/04/20200408002/20200408002.html","","資金繰り","資金繰り&nbsp;借入&nbsp;借金&nbsp;個人事業者&nbsp;無利息",2020/05/07 09:14:00,2020/04/07 14:35:00
70,"小規模企業共済制度の特例緊急経営安定貸付等","小規模企業共済の契約者に対して、（独）中小企業基盤整備 機構が経営の安定を図るための事業資金を貸付ける制度","【対象者】 新型コロナウイルス感染症の影響を受けて、業況が悪化したことにより最近 １か月の売上高が前年又は前々年の同期と比較して５％以上減少してい る小規模企業共済の貸付資格を有する契約者の方<br>【貸付限度額】 2&#44;000万円（ただし、契約者が納付した掛金の総額の７～９割の範囲内）<br>【貸付利率】 無利子 <br>【償還期間】 貸付金額500万円以下の場合は4年、貸付金額が505万円以上の場合 は6年（いずれも据置期間1年を含む。） <br>【償還方法】 ６か月ごとの元金均等割賦償還 <br>【担保、保証人】 不要<br>【共済契約者貸付利用者の延滞利子の免除】※条件あり<br>【掛金の納付期限の延長等】<br>&nbsp;①掛金の納付期限の延長、②掛金月額の減額のいずれか（※条件あり）<br><br>（詳細は経済産業省ホームページリンク先P.23・24を参照ください）","https://www.meti.go.jp/covid-19/pdf/pamphlet.pdf","中小基盤整備機構&nbsp;共済相談室","https://www.meti.go.jp/covid-19/pdf/pamphlet.pdf","","資金繰り","資金繰り&nbsp;借入&nbsp;借金&nbsp;個人事業主&nbsp;個人事業者",2020/04/21 09:41:00,2020/04/15 09:20:00
1,"大阪産業創造館の経営相談窓口","新型コロナウィルスに関する中小企業・小規模事業者向け経営相談","大阪産業創造館（２F中小企業プラザ内）にて経営相談を受け付けています。<br>「大阪府よろず支援拠点」に設置された『新型コロナウィルスに関する中小企業・小規模事業者相談窓口』で実施。<br>※現在、電話での相談対応となります。<br><br>（詳細はリンク先の大阪市ホームページをご覧ください）","https://www.city.osaka.lg.jp/keizaisenryaku/page/0000493839.html","大阪府よろず支援拠点（大阪産業創造館２階）","https://www.city.osaka.lg.jp/keizaisenryaku/page/0000493839.html","","相談等","個人事業者&nbsp;個人事業主",2020/04/21 14:19:00,2020/03/31 16:17:00
2,"大阪信用保証協会の経営相談窓口","新型コロナウイルス感染症に関する経営相談&nbsp;※電話による休日相談も実施","大阪信用保証協会にて新型コロナウイルス感染症に関する経営相談を受け付けています。<br>※電話による休日相談（土日祝日）あり<br><br>（詳細はリンク先の大阪信用保証協会ホームページをご覧ください）","https://www.cgc-osaka.jp/news/2019/261","大阪信用保証協会","https://www.cgc-osaka.jp/news/2019/261","","相談等;#資金繰り","資金繰り&nbsp;融資&nbsp;借入&nbsp;借金",2020/04/21 14:19:00,2020/03/31 16:18:00
3,"日本政策金融公庫の特別相談窓口","新型コロナウイルス感染症に関する特別相談","日本政策金融公庫にて新型コロナウイルス感染症に関する特別相談を受け付けています。<br><br>（詳細はリンク先の日本政策金融公庫ホームページをご覧ください）","https://www.jfc.go.jp/n/finance/saftynet/covid_19.html#sodan","日本政策金融公庫","https://www.jfc.go.jp/n/finance/saftynet/covid_19.html#sodan","","相談等;#資金繰り","資金繰り&nbsp;融資&nbsp;借入&nbsp;借金",2020/04/21 14:19:00,2020/03/31 16:19:00
5,"商工組合中央金庫の特別相談窓口","新型コロナウイルス感染症に関する特別相談","商工組合中央金庫にて新型コロナウイルス感染症に関する特別相談を受け付けています。<br><br>（詳細はリンク先の商工組合中央金庫ホームページをご覧ください）","https://www.shokochukin.co.jp/disaster/corona.html","商工組合中央金庫","https://www.shokochukin.co.jp/disaster/corona.html","","相談等;#資金繰り","資金繰り&nbsp;融資&nbsp;借入&nbsp;借金",2020/04/21 14:20:00,2020/03/31 17:18:00
6,"特別労働相談窓口","大阪労働局における新型コロナウイルス感染症の影響による特別労働相談","大阪労働局にて新型コロナウイルス感染症の影響による特別労働相談を受け付けています。<br>・新型コロナ感染症の影響による一般的な労働相談<br>・企業及び労働者・従業員からの特別休暇の導入に係る相談<br>・特別休暇制度導入に係る企業訪問による就業規則の整備支援等の無料コンサルティング<br><br>（詳細はリンク先の大阪労働局ホームページをご覧ください）","https://jsite.mhlw.go.jp/osaka-roudoukyoku/20200213_00005.html","大阪労働局","https://jsite.mhlw.go.jp/osaka-roudoukyoku/20200213_00005.html","","相談等;#雇用・従業員","労務管理&nbsp;働き方改革&nbsp;テレワーク&nbsp;派遣&nbsp;採用&nbsp;解雇&nbsp;雇止め&nbsp;休業要請&nbsp;学校&nbsp;感染",2020/05/13 09:16:00,2020/03/31 17:21:00
7,"宿泊事業者・旅行業者等向け特別相談窓口","近畿運輸局における外国人観光客減少等の経営環境の変化に直面している宿泊事業者や旅行業者等向けの特別相談","外国人観光客減少等の経営環境の変化に直面している宿泊事業者や旅行業者等からの相談・要望に対応する特別相談を受け付けています。<br><br>（詳細はリンク先の観光庁ホームページをご覧ください）","http://www.mlit.go.jp/kankocho/topics06_000253.html","近畿運輸局観光部観光企画課","http://wwwtb.mlit.go.jp/kinki/saigai/kikikanri-coronavirus.html","","相談等","インバウンド ツアー中止 自粛 キャンセル",2020/04/21 14:23:00,2020/03/31 17:22:00
48,"新型コロナウイルス感染症の影響を受ける中小・小規模事業者向け経営相談体制強化事業","中小・小規模事業者の多様な経営課題の解決に向けた、よろず支援拠点や商工会議所等の経営相談窓口での対応強化など","全国のよろず支援拠点、商工会・商工会議所における経営相談の体制の強化、専門家派遣体制の強化<br><br>（詳細はリンク先の経済産業省ホームページリンク先P.18を参照ください。）","https://www.meti.go.jp/main/yosan/yosan_fy2020/hosei/pdf/hosei_yosan_pr.pdf","中小企業庁","https://www.meti.go.jp/main/yosan/yosan_fy2020/hosei/pdf/hosei_yosan_pr.pdf","","相談等","個人事業者  個人事業主",2020/05/01 09:23:00,2020/04/07 14:38:00
21,"ものづくり・商業・サービス補助金","中小企業・小規模事業者向けの、新製品・サービス開発や生産プロセス改善のための設備投資等にかかる補助制度（全国中小企業団体中央会）","新製品・サービス開発や生産プロセス改善等のための設備投資等を支援<br>（活用例）<br>・部品の調達が困難となり、自社で部品の内製化を図るために設備投資を行う<br>・感染症の影響を受けている取引先から新たな部品供給要請を受けて、生産ラインを新設・増強する<br>・中国の自社工場が操業停止し、国内に拠点を移転する<br><br>対象：中小企業・小規模事業者等<br>補助上限：原則1&#44;000万円<br>補助率：最大2/3<br><br>2020年5月20日まで（第2次締切）<br>&nbsp;令和2年8月（3次）、11月（4次）、令和3年2月（5次）に締切り予定<br><br>（詳細はリンク先の全国中小企業団体中央会ホームページを参照ください）","http://portal.monodukuri-hojo.jp/","ものづくり補助金事務局サポートセンター（全国中小企業団体中央会）","http://portal.monodukuri-hojo.jp/about.html","","補助制度・給付金;#設備投資、消費喚起等","個人事業主&nbsp;個人事業者&nbsp;サプライチェーン&nbsp;試作品&nbsp;製造業&nbsp;機械装置&nbsp;販売促進&nbsp;システム&nbsp;テレワーク&nbsp;インターネット販売&nbsp;非対面",2020/05/07 09:49:00,2020/03/31 17:53:00
22,"小規模事業者持続化補助金","小規模事業者向けの販路開拓等にかかる補助制度（大阪商工会議所）","小規模事業者の販路開拓等のための取組を支援<br>（活用例）<br>・小売店が、インバウンド需要の減少を踏まえ、店舗販売の縮小を補うべく、インターネット販売を強化する等、ビジネスモデル転換を図る<br>・旅館が、自動受付機を導入し、省人化する<br><br>対象：小規模事業者等<br>補助額：上限100万円<br>補助率：2/3<br><br>2020年6月5日まで（第2回締切）<br>令和2年10月（3次）、令和3年2月（4次）に締切り予定<br><br>（詳細はリンク先の大阪商工会議所ホームページを参照ください）","https://www.osaka.cci.or.jp/emergency/200313jizokukahojokin.pdf","大阪商工会議所（各支部）","https://www.osaka.cci.or.jp/emergency/200313jizokukahojokin.pdf","","補助制度・給付金;#設備投資、消費喚起等","個人事業主&nbsp;個人事業者&nbsp;生産性向上&nbsp;海外市場&nbsp;集客&nbsp;販促&nbsp;販売促進&nbsp;展示会&nbsp;見本市&nbsp;新商品開発&nbsp;インターネット販売&nbsp;PR&nbsp;業務効率化&nbsp;IT化",2020/05/07 09:51:00,2020/03/31 17:54:00
23,"IT導入補助金","中小企業・小規模事業者向けのＩＴツール導入にかかる補助制度","事業継続性確保の観点から、ＩＴツール導入による業務効率化を支援<br>（具体例）<br>・在宅勤務制度を新たに導入するため、業務効率化ツールと共にテレワークツールを導入する<br><br>対象：中小企業・小規模事業者等<br>補助額：30～450万円<br>補助率：最大2/3<br><br>2020年5月29日まで（第２次締切）<br>令和2年9月、12月に締切り予定<br><br>（詳細はリンク先の一般社団法人 サービスデザイン推進協議会ホームページを参照ください）","https://www.it-hojo.jp/2020emergency/","サービス等生産性向上IT導入支援事業コールセンター（リンク先P.16を参照ください）","https://www.it-hojo.jp/r01/doc/pdf/R1_application_guidelines_temporary.pdf","","補助制度・給付金","生産性向上&nbsp;働き方改革&nbsp;個人事業主&nbsp;個人事業者&nbsp;非対面&nbsp;サプライチェーン",2020/05/07 09:56:00,2020/03/31 17:55:00
62,"大規模感染リスクを低減するための高機能換気設備等の導入支援事業","飲食店等における換気設備をはじめとする高効率機器等の導入を支援","新型コロナウィルス感染症の影響により、不特定多数の方が集まるような飲食店等では、 業況が急激に悪化している。そこで、飲食店などの不特定多数の人が利用する施設等を対 象に、密閉空間とならないよう、換気能力が高く、同時に建築物の省CO2化促進にも資す る高機能換気設備などの高効率機器等の導入を支援する。 <br>【補助】補助対象施設及び補助率： ① 中小企業が運営する不特定多数の人が利用する業務用施設（飲食店等）（補助率 2/3）<br> ② ①以外のその他業務用施設（補助率1/2） 補助対象設備：高機能換気設備、空調設備等 <br>【委託】 ③ 補助対象事業者等の協力を得て、新型コロナウイルス終息後に、環境や「３密」対策 をする飲食店等の利用客が増加しているかをナッジ（行動変容をそっと後押しする） を活用して検証する事業を実施するとともに、換気・空調・空気清浄設備の更なる高 機能化に向けた評価検証を実施する。<br><br>（詳細はリンク先の環境省ホームページを参照ください）","http://www.env.go.jp/earth/earth/ondanka/energy-taisakutokubetsu-kaikeir02/r2hosei_kankir.pdf","環境省地球環境局地球温暖化対策課","http://www.env.go.jp/earth/earth/ondanka/energy-taisakutokubetsu-kaikeir02/r2hosei_kankir.pdf","","補助制度・給付金;#設備投資、消費喚起等","飲食業&nbsp;感染防止",2020/05/01 09:24:00,2020/04/08 21:45:00
74,"働き方改革推進支援助成金（職場意識改善特例コース）","従業員の病気休暇制度や、子どもの休校・休園に関する特別休暇制度の整備等に取り組む中小企業事業主向けの助成金","対象：新型コロナウイルス感染症対策として、特別休暇の規定を新たに整備する、労働者災害補償保険の適用中小企業事業主<br>補助率：３／４（条件を満たした場合４／５、上限50万円）<br>助成の対象となる事業の実施期間：令和２年２月１７日～５月３１日（申請期限５月２９日必着）<br>対象の取組：<br>１&nbsp;労務管理担当者に対する研修<br>２&nbsp;労働者に対する研修、周知・啓発<br>３&nbsp;外部専門家（社会保険労務士、中小企業診断士など） によるコンサルティング<br>４&nbsp;就業規則等の作成・変更<br>５&nbsp;人材確保に向けた取組<br>６&nbsp;労務管理用ソフトウェアの導入・更新<br>７&nbsp;労務管理用機器の導入・更新<br>８&nbsp;デジタル式運行記録計（デジタコ）の導入・更新<br>９&nbsp;テレワーク用通信機器の導入・更新<br>10 労働能率の増進に資する設備・機器等の導入・更新<br>&nbsp;（小売業のＰＯＳ装置、自動車修理業の自動車リフト、運送業の洗車機など）<br>&nbsp;※ パソコン、タブレット、スマートフォンの購入費用は対象外<br><br>（詳細はリンク先の厚生労働省ホームページを参照ください）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/roudoukijun/jikan/syokubaisiki.html","大阪労働局&nbsp;雇用環境・均等部","https://www.mhlw.go.jp/kouseiroudoushou/shozaiannai/roudoukyoku/osaka/","","補助制度・給付金;#雇用・従業員","労働者&nbsp;補助金&nbsp;感染",2020/04/21 09:31:00,2020/04/21 09:31:00
28,"テレワークに関する情報提供（厚生労働省）","在宅勤務等のテレワーク導入事例の紹介やテレワークに関する無償相談","テレワーク導入事例の紹介（テレワーク総合ポータルサイト、テレワークに関する無償相談<br><br>（詳細はリンク先の厚生労働省ホームページを参照ください）","https://telework.mhlw.go.jp/","テレワーク相談センター（厚生労働省委託）","https://www.tw-sodan.jp/","","相談等;#雇用・従業員","労務管理&nbsp;働き方改革",2020/04/21 14:34:00,2020/04/02 11:25:00
29,"働き方改革推進支援助成金（テレワークコース）","新型コロナウイルス感染症対策として在宅勤務等のテレワーク等を新規導入する中小企業事業主向けの助成制度","対象：新型コロナウイルス感染症対策としてテレワークを新規（試行的に導入している事業主も対象）で導入する中小企業事業主<br>（労働者災害補償保険の適用中小企業事業主であること）<br>補助率：1/2（上限100万円）<br>助成の対象となる事業の実施期間：令和２年２月１７日～５月３１日<br>対象の取組：<br>&nbsp;・テレワーク用通信機器（※）の導入・運用<br>&nbsp;・就業規則・労使協定等の作成・変更<br>&nbsp;・労務管理担当者に対する研修<br>&nbsp;・労働者 従業員に対する研修、周知・啓発<br>&nbsp;・外部専門家（社会保険労務士など）によるコンサルティング&nbsp;等<br>&nbsp;※ パソコン、タブレット、スマートフォンの購入費用は対象外<br><br>（詳細はリンク先の厚生労働省ホームページを参照ください）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/roudoukijun/jikan/syokubaisikitelework.html","テレワーク相談センター（厚生労働省委託）","https://www.tw-sodan.jp/","","補助制度・給付金;#雇用・従業員","生産性向上",2020/04/21 14:34:00,2020/04/02 11:26:00
30,"テレワークに関する情報提供（総務省）","在宅勤務等のテレワーク導入事例等の紹介","ICTの活用で時間や場所にとらわれない柔軟な働き方ができる「テレワーク」情報を集めた情報サイトです<br><br>（詳細はリンク先の総務省ホームページを参照ください）","https://www.soumu.go.jp/main_sosiki/joho_tsusin/telework/furusato-telework/index.html","テレワーク相談センター（厚生労働省委託）","http://www.tw-sodan.jp/","","相談等;#雇用・従業員","労務管理&nbsp;働き方改革",2020/04/21 14:34:00,2020/04/07 13:51:00
58,"テレワークマネージャー相談事業","テレワークの知見、ノウハウ等を有する専門家（テレワークマネージャー）が、無料で在宅勤務等のテレワーク導入等に関するアドバイス等を実施","1&nbsp;相談事業の概要<br>(1)&nbsp;対象団体<br>&nbsp;(ア)&nbsp;民間企業（株式会社、合名会社、合資会社、合同会社等又は特定非営利活動法人）<br>&nbsp;(イ)&nbsp;都道府県・市町村等の地方公共団体及びそれに準ずる団体等<br>(2)&nbsp;相談内容<br>&nbsp;&nbsp;テレワーク導入の効果説明、システム導入方法の説明、導入に向けての支援&nbsp;等<br>&nbsp;&nbsp;※新型コロナウイルス感染症対策のため、当面の間は、Web・電話相談を実施します。テレワークマネージャー<br>&nbsp;&nbsp;&nbsp;の派遣による相談の再開時期は、別途、総務省HPでお知らせします。<br>(3)&nbsp;相談実施期間<br>&nbsp;&nbsp;令和2年4月1日（水）～令和3年3月31日（水）<br>(4)&nbsp;費用<br>&nbsp;&nbsp;コンサルティング費用：無料<br>&nbsp;&nbsp;コンサルティングにかかる通信費（電話料金やネット通信料）：実費負担<br><br>（詳細はリンク先の総務省ホームページを参照ください）","https://www.soumu.go.jp/menu_kyotsuu/important/kinkyu02_000400.html","テレワークマネージャー相談事業事務局","https://www.nttdata-strategy.com/r01telework/","","相談等;#雇用・従業員","労務管理&nbsp;働き方改革",2020/04/21 14:35:00,2020/04/07 14:55:00
66,"中小企業デジタル化応援隊事業","中小企業のデジタル化・IT活用を支援する民間IT専門家（フリーランス、兼業・副業人材を含む）に対する補助等","・IT専門家が、ECサイト構築や在宅勤務等のテレワーク導入相談等の支援サービスを中小企業に提供した場合に、提携業務毎に定める単価と支援実績等に応じて定額を補助（ただし、中小企業に一定の自己負担あり）<br>・中小企業のITツール導入支援のためのプラットフォームの整備&nbsp;など<br><br>（詳細は経済産業省ホームページリンク先P.38を参照ください）","https://www.meti.go.jp/main/yosan/yosan_fy2020/hosei/pdf/hosei_yosan_pr.pdf","中⼩企業庁など","https://www.meti.go.jp/main/yosan/yosan_fy2020/hosei/pdf/hosei_yosan_pr.pdf","","相談等;#補助制度・給付金","労務管理&nbsp;働き方改革&nbsp;個人事業者&nbsp;個人事業主&nbsp;インターネット販売&nbsp;補助金",2020/05/01 09:24:00,2020/04/08 21:54:00
51,"中小事業者等が所有する償却資産及び事業用家屋に係る固定資産税及び都市計画税の軽減措置","中小企業・小規模事業者の保有する設備や建物等にかかる固定資産税・都市計画税の減免等","①固定資産税・都市計画税の減免<br>【減免対象】<br>・設備等の償却資産及び事業用家屋に対する固定資産税<br>・事業用家屋に対する都市計画税<br>2020年2月から10月までの任意の3か月間の売上高の対前年同期比減少率が、&nbsp;<br>30％以上50％未満（減免率1/2）<br>50%以上減少（全額減免）<br><br>②固定資産税の特例の拡充・延長<br>特例の適用対象に事業用家屋と構築物を追加するとともに、2021年3月までとなっている適用期限の2年間延長<br><br>（詳細は経済産業省ホームページリンク先P.65をご覧ください）<br>（※①については、次項を参照）","https://www.meti.go.jp/covid-19/pdf/pamphlet.pdf","中小企業庁","https://www.meti.go.jp/covid-19/pdf/pamphlet.pdf","","設備投資、消費喚起等;#税・社会保険料等","生産性向上&nbsp;設備投資",2020/05/11 09:38:00,2020/04/07 14:42:00
123,"固定資産税・都市計画税（2021年度）の減免","新型コロナウイルス感染症の影響で事業収入が減少している中小企業者・小規模事業者の2021年度の固定資産税・都市計画税を減免します。 ","中小企業・小規模事業者の税負担を軽減するため、事業者の保有する建物や設備の2021年度の固定資産税及び都市計画税を、事業収入の減少幅に応じ、ゼロまたは1／2とします。<br><br>＜減免対象＞&nbsp;※いずれも市町村税（東京都23区においては都税）<br>事業用家屋及び設備等の償却資産に対する固定資産税（通常、取得額または評価額の1.4％）<br>事業用家屋に対する都市計画税（通常、評価額の0.3％）<br><br>020年2月～10月までの任意の連続する３ヶ月間の事業収入の対前年同期比減少率 <br>(減免率)<br>50％以上減少 : 全額<br>30％以上50％未満 : ２分の１","https://www.chusho.meti.go.jp/zaimu/zeisei/2020/200501zeisei.html","中小企業庁","https://www.chusho.meti.go.jp/zaimu/zeisei/2020/200501zeisei.html","","税・社会保険料等","固定資産税",2020/05/11 09:37:00,2020/05/11 09:27:00
32,"下請取引にかかる相談","中小企業・小規模事業者・個人事業主等の取引上のお困りごとの相談","中小企業・小規模事業者等の取引上のお悩み相談を広く受け付けている「下請かけこみ寺」では、「新型コロナウイルス感染症」の影響を受け、取引でお困りの事業者の相談を受け付けています。<br><br>（詳細はリンク先の公益財団法人全国中小企業振興機関協会ホームページをご覧ください）","https://www.zenkyo.or.jp/kakekomi/","下請かけこみ寺（大阪産業局）","https://www.zenkyo.or.jp/kakekomi/address.htm","","相談等","個人事業者&nbsp;フリーランス&nbsp;取引停止&nbsp;取引中止&nbsp;トラブル&nbsp;代金&nbsp;未払い&nbsp;調停&nbsp;紛争",2020/04/21 14:38:00,2020/04/07 13:54:00
